tick,population,avg_energy,avg_cell_count,avg_code_count,avg_freshness,max_generation,eat_ratio,digest_ratio,refresh_ratio,divide_ratio,total_instructions
462000,35,19.14,13.31,8.57,205.66,2694,0.406454,0.231773,0.042730,0.089716,28200
463000,27,17.81,13.11,8.44,202.48,2698,0.407245,0.230756,0.042016,0.090912,28489
464000,27,16.00,13.11,8.44,231.44,2705,0.405980,0.230893,0.042603,0.090452,28026
465000,23,25.22,12.96,8.35,233.57,2710,0.406011,0.230610,0.041827,0.090976,28546
466000,25,25.84,13.04,8.40,223.88,2715,0.406669,0.230982,0.042302,0.091118,28249
467000,26,20.69,13.08,8.42,209.81,2721,0.406556,0.231216,0.042180,0.090311,28402
468000,28,18.32,13.14,8.46,222.93,2727,0.407286,0.230973,0.042294,0.089534,28302
469000,30,23.43,13.20,8.50,211.43,2732,0.405833,0.232133,0.042552,0.089876,28083
470000,18,26.94,12.67,8.17,205.67,2737,0.406461,0.231011,0.042307,0.090729,28293
471000,20,25.30,12.80,8.25,227.00,2740,0.405639,0.231051,0.043082,0.089895,27877
472000,31,22.68,13.23,8.52,217.84,2745,0.406567,0.231814,0.041798,0.090632,28566
473000,29,20.83,13.17,8.48,211.00,2752,0.407079,0.231291,0.042110,0.089740,28449
474000,24,26.29,13.00,8.38,198.71,2757,0.405724,0.230883,0.042191,0.090919,28300
475000,26,25.58,13.08,8.42,192.77,2762,0.407332,0.230958,0.042002,0.091315,28451
476000,23,26.35,12.96,8.35,179.57,2767,0.406526,0.230715,0.042424,0.090539,28286
477000,21,29.52,12.86,8.29,166.19,2771,0.402362,0.231093,0.042594,0.090432,28032
478000,25,26.76,13.04,8.40,184.40,2776,0.404908,0.231224,0.042314,0.089976,28241
479000,23,26.78,12.96,8.35,169.78,2781,0.406257,0.230568,0.042408,0.090874,28226
480000,24,18.71,13.00,8.38,202.83,2787,0.404929,0.230528,0.042558,0.091421,28079
