tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
154000,22,141517.59,6.86,100202.91,255.00,9084,2475,819,21704,0.418540,0.114034,0.037735,0.587641,0.000000,609
155000,22,142553.91,6.86,101020.23,255.00,9098,2478,824,21713,0.419012,0.114125,0.037950,0.589567,0.000000,609
156000,22,143590.23,6.86,101837.68,255.00,9097,2476,825,21715,0.418927,0.114023,0.037992,0.589795,0.000000,609
157000,22,144626.68,6.86,102655.14,255.00,9101,2474,825,21714,0.419131,0.113936,0.037994,0.588826,0.000000,609
158000,21,152601.67,6.81,108402.24,255.00,9103,2478,827,21724,0.419030,0.114067,0.038068,0.590269,0.000000,608
159000,21,153687.29,6.81,109258.67,255.00,9086,2476,824,21712,0.418478,0.114038,0.037951,0.587410,0.000000,609
160000,22,147736.64,6.86,105109.68,255.00,9099,2475,824,21712,0.419077,0.113992,0.037951,0.589919,0.000000,609
161000,23,142305.83,6.91,101325.35,255.00,9094,2478,820,21714,0.418808,0.114120,0.037764,0.588401,0.000000,609
162000,22,149810.45,6.86,106747.18,255.00,9099,2476,826,21718,0.418961,0.114007,0.038033,0.588684,0.000000,609
163000,21,158032.05,6.81,112686.10,255.00,9090,2475,824,21702,0.418855,0.114045,0.037969,0.588952,0.000000,609
164000,22,151885.00,6.86,108383.77,255.00,9098,2477,824,21716,0.418954,0.114063,0.037944,0.589630,0.000000,609
165000,23,146272.57,6.91,104455.09,255.00,9093,2476,829,21715,0.418743,0.114023,0.038176,0.588542,0.000000,609
166000,23,147265.70,6.91,105238.83,255.00,9095,2475,825,21703,0.419066,0.114040,0.038013,0.588069,0.000000,609
167000,21,162378.14,6.81,116116.19,255.00,9099,2478,829,21712,0.419077,0.114130,0.038182,0.590688,0.000000,609
168000,22,156032.41,6.86,111655.50,255.00,9095,2476,824,21712,0.418893,0.114038,0.037951,0.589960,0.000000,609
169000,22,157068.82,6.86,112472.95,255.00,9097,2475,825,21714,0.418946,0.113982,0.037994,0.588424,0.000000,609
170000,21,165636.33,6.81,118687.48,255.00,9097,2478,826,21723,0.418773,0.114073,0.038024,0.587600,0.000000,609
171000,21,166721.90,6.81,119544.38,255.00,9096,2480,825,21713,0.418920,0.114217,0.037996,0.589107,0.000000,609
172000,21,167807.95,6.81,120400.38,255.00,9098,2475,824,21708,0.419108,0.114013,0.037958,0.590117,0.000000,609
173000,22,161216.55,6.86,115747.14,255.00,9099,2478,825,21715,0.419019,0.114115,0.037992,0.590032,0.000000,609
174000,22,162252.09,6.86,116565.32,255.00,9105,2476,821,21732,0.418967,0.113933,0.037778,0.588658,0.000000,609
175000,22,163290.32,6.86,117384.73,255.00,9096,2475,825,21704,0.419093,0.114034,0.038011,0.590065,0.000000,609
176000,22,164326.64,6.86,118202.05,255.00,9098,2478,824,21713,0.419012,0.114125,0.037950,0.589567,0.000000,609
177000,22,165362.95,6.86,119019.50,255.00,9090,2476,830,21715,0.418605,0.114023,0.038222,0.588590,0.000000,609
178000,22,166399.41,6.86,119836.95,255.00,9101,2474,825,21714,0.419131,0.113936,0.037994,0.588826,0.000000,609
179000,21,175411.19,6.81,126402.24,255.00,9103,2478,827,21724,0.419030,0.114067,0.038068,0.590269,0.000000,608
180000,21,176496.81,6.81,127258.67,255.00,9092,2476,824,21711,0.418774,0.114044,0.037953,0.588613,0.000000,609
181000,22,169509.36,6.86,122291.50,255.00,9095,2475,824,21706,0.419009,0.114024,0.037962,0.589919,0.000000,609
182000,23,163131.91,6.91,117760.13,255.00,9099,2478,824,21714,0.419038,0.114120,0.037948,0.589609,0.000000,609
183000,22,171583.18,6.86,123929.00,255.00,9092,2476,826,21718,0.418639,0.114007,0.038033,0.587455,0.000000,609
184000,21,180841.57,6.81,130686.10,255.00,9090,2475,824,21702,0.418855,0.114045,0.037969,0.589358,0.000000,609
185000,22,173657.73,6.86,125565.59,255.00,9095,2477,824,21716,0.418816,0.114063,0.037944,0.588826,0.000000,609
186000,23,167098.65,6.91,120889.87,255.00,9096,2476,825,21715,0.418881,0.114023,0.037992,0.589343,0.000000,609
187000,23,168091.78,6.91,121673.61,255.00,9088,2475,825,21703,0.418744,0.114040,0.038013,0.586860,0.000000,609
188000,21,185187.67,6.81,134116.19,255.00,9094,2478,829,21712,0.418847,0.114130,0.038182,0.589879,0.000000,609
189000,22,177805.14,6.86,128837.32,255.00,9095,2476,824,21712,0.418893,0.114038,0.037951,0.589960,0.000000,609
190000,22,178841.55,6.86,129654.77,255.00,9101,2475,825,21714,0.419131,0.113982,0.037994,0.589228,0.000000,609
191000,21,188445.86,6.81,136687.48,255.00,9100,2478,831,21723,0.418911,0.114073,0.038254,0.588000,0.000000,609
192000,21,189531.43,6.81,137544.38,255.00,9104,2475,821,21718,0.419191,0.113961,0.037803,0.590000,0.000000,609
193000,21,190617.48,6.81,138400.38,255.00,9092,2475,825,21708,0.418832,0.114013,0.038004,0.589307,0.000000,609
194000,22,182989.27,6.86,132928.95,255.00,9099,2478,825,21715,0.419019,0.114115,0.037992,0.590032,0.000000,609
195000,22,184024.82,6.86,133747.14,255.00,9105,2476,827,21732,0.418967,0.113933,0.038054,0.588658,0.000000,609
196000,22,185063.05,6.86,134566.55,255.00,9096,2475,825,21704,0.419093,0.114034,0.038011,0.590065,0.000000,609
197000,22,186099.36,6.86,135383.86,255.00,9098,2478,818,21713,0.419012,0.114125,0.037673,0.589567,0.000000,609
198000,22,187135.68,6.86,136201.32,255.00,9092,2476,828,21711,0.418774,0.114044,0.038137,0.589063,0.000000,609
199000,22,188172.14,6.86,137018.77,255.00,9101,2474,821,21714,0.419131,0.113936,0.037810,0.588826,0.000000,609
200000,21,198220.71,6.81,144402.24,255.00,9103,2478,827,21724,0.419030,0.114067,0.038068,0.590269,0.000000,608
201000,21,199306.33,6.81,145258.67,255.00,9091,2476,824,21712,0.418709,0.114038,0.037951,0.588212,0.000000,609
202000,22,191282.09,6.86,139473.32,255.00,9099,2475,818,21712,0.419077,0.113992,0.037675,0.589919,0.000000,609
203000,23,183958.00,6.91,134194.91,255.00,9094,2482,823,21710,0.418885,0.114325,0.037909,0.588875,0.000000,609
