tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
22000,36,13063.47,6.61,7996.17,203.69,9912,4140,2801,34029,0.291281,0.121661,0.082312,0.313376,0.000000,214
23000,34,13997.15,6.53,8857.79,221.53,9933,4148,2860,34109,0.291213,0.121610,0.083849,0.317975,0.000000,221
24000,33,14596.45,6.48,9566.15,204.52,9929,4140,2773,33847,0.293349,0.122315,0.081927,0.323451,0.000000,227
25000,35,13925.83,6.57,9417.43,209.31,9876,4140,2808,33877,0.291525,0.122207,0.082888,0.321625,0.000000,235
26000,35,14085.29,6.57,9823.86,203.23,9987,4153,2870,34266,0.291455,0.121199,0.083756,0.316560,0.000000,242
27000,33,15110.94,6.48,10833.97,209.52,9933,4145,2855,34103,0.291265,0.121544,0.083717,0.320770,0.000000,249
28000,36,14004.78,6.61,10321.64,211.53,10062,4140,2866,34299,0.293361,0.120703,0.083559,0.321508,0.000000,256
29000,35,14577.17,6.57,11009.26,217.91,10016,4148,2835,33853,0.295867,0.122530,0.083744,0.327558,0.000000,264
30000,34,15176.03,6.53,11742.47,219.09,9946,4141,2840,34073,0.291903,0.121533,0.083350,0.322955,0.000000,272
31000,37,14096.76,6.65,11184.30,206.11,9958,4139,2856,34127,0.291792,0.121282,0.083687,0.319706,0.000000,280
32000,35,15067.26,6.57,12212.11,214.94,9896,4148,2829,33947,0.291513,0.122190,0.083336,0.317251,0.000000,289
33000,34,15676.82,6.53,12973.09,223.65,9876,4141,2775,33832,0.291913,0.122399,0.082023,0.316171,0.000000,297
34000,31,17379.45,6.39,14691.03,209.55,9966,4140,2849,34125,0.292044,0.121319,0.083487,0.317993,0.000000,306
35000,33,16497.85,6.48,14215.70,221.88,9884,4154,2826,33931,0.291297,0.122425,0.083287,0.315093,0.000000,314
36000,32,17190.53,6.44,15113.75,204.72,9961,4143,2856,34166,0.291547,0.121261,0.083592,0.318416,0.000000,318
37000,38,14621.61,6.68,13103.32,204.74,10037,4142,2886,34386,0.291892,0.120456,0.083930,0.317929,0.000000,327
38000,35,16038.83,6.57,14610.66,216.37,9905,4147,2803,33976,0.291529,0.122057,0.082499,0.315588,0.000000,334
39000,33,17187.39,6.48,15930.30,204.03,9928,4141,2804,34026,0.291777,0.121701,0.082408,0.322229,0.000000,344
40000,34,16844.94,6.53,15862.12,216.76,9960,4147,2868,34185,0.291356,0.121311,0.083896,0.315205,0.000000,352
41000,34,17010.32,6.53,16279.18,211.82,9905,4148,2845,34043,0.290956,0.121846,0.083571,0.319095,0.000000,358
42000,34,17170.71,6.53,16686.47,216.21,10279,4141,2867,34225,0.300336,0.120993,0.083769,0.337734,0.000000,365
43000,32,18415.69,6.44,18174.06,206.41,11550,4140,2700,33134,0.348585,0.124947,0.081487,0.430556,0.000000,371
44000,34,17494.26,6.53,17515.91,210.47,12235,4148,2655,32859,0.372349,0.126236,0.080800,0.470725,0.000000,377
45000,34,17652.56,6.53,17924.91,212.94,12211,4140,2655,32791,0.372389,0.126254,0.080967,0.478743,0.000000,386
46000,32,18926.56,6.44,19491.31,201.53,12167,4140,2613,32626,0.372923,0.126893,0.080089,0.477623,0.000000,390
47000,33,18518.85,6.48,19314.61,213.82,12179,4148,2622,32673,0.372754,0.126955,0.080250,0.480865,0.000000,396
48000,35,17615.37,6.57,18624.77,202.23,12207,4141,2644,32798,0.372187,0.126258,0.080615,0.475604,0.000000,402
49000,32,19439.06,6.44,20788.62,216.81,12187,4140,2622,32670,0.373033,0.126722,0.080257,0.479279,0.000000,407
50000,34,18456.09,6.53,19988.79,208.15,12162,4148,2606,32654,0.372451,0.127029,0.079806,0.481966,0.000000,413
51000,34,18616.09,6.53,20398.00,210.62,12253,4141,2658,32900,0.372432,0.125866,0.080790,0.471540,0.000000,420
52000,30,21329.30,6.83,18381.73,207.13,11860,3802,2617,31679,0.374381,0.120016,0.082610,0.474442,0.000000,428
53000,28,23212.82,6.93,18194.54,204.11,11094,2978,2652,29356,0.377913,0.101444,0.090339,0.472508,0.000000,434
54000,27,24474.22,6.89,19254.41,186.63,10848,2809,2636,28771,0.377046,0.097633,0.091620,0.472691,0.000000,441
55000,28,23997.64,7.11,16941.07,207.61,10752,2743,2608,28411,0.378445,0.096547,0.091795,0.479980,0.000000,446
56000,25,27365.08,7.00,19337.00,199.00,10597,2478,2653,27842,0.380612,0.089002,0.095288,0.473995,0.000000,452
57000,29,24006.41,7.14,16991.17,195.79,10596,2476,2665,27902,0.379758,0.088739,0.095513,0.476331,0.000000,458
58000,29,24422.03,7.14,17299.48,197.79,10573,2475,2636,27794,0.380406,0.089048,0.094841,0.482173,0.000000,464
59000,27,26676.33,7.07,18906.89,200.74,10567,2477,2645,27809,0.379985,0.089072,0.095113,0.475724,0.000000,472
60000,28,26160.54,7.11,18558.93,196.89,10555,2476,2645,27796,0.379731,0.089078,0.095158,0.474679,0.000000,479
61000,24,31041.17,6.96,22024.54,189.71,10370,2480,2552,27374,0.378827,0.090597,0.093227,0.477472,0.000000,484
62000,25,30267.16,7.00,21485.00,210.96,10592,2478,2633,27828,0.380624,0.089047,0.094617,0.486022,0.000000,492
63000,30,25625.10,7.17,18222.20,200.33,10547,2476,2631,27778,0.379689,0.089135,0.094715,0.479846,0.000000,496
64000,26,30033.92,7.04,21360.19,203.46,10533,2475,2638,27734,0.379787,0.089241,0.095118,0.479567,0.000000,503
65000,25,31722.20,7.00,22570.36,205.72,10443,2529,2618,27631,0.377945,0.091528,0.094749,0.478057,0.000000,510
